,SHY,IEF,TLT,TIP,LQD,HYG,MBB,BOND,AGG,MOVE,JAAA,BKLN,CMBS,SGOV,BIL,USFR
2018-06-15,69.57052612304688,84.0728759765625,95.73284912109375,86.9297866821289,86.0915298461914,56.22218704223633,82.44596099853516,75.85722351074219,83.92782592773438,53.08000183105469,,14.507963180541992,39.32355880737305,,74.70188903808594,40.637813568115234
2018-06-18,69.58724212646484,84.11414337158203,95.64534759521484,86.99960327148438,86.0014419555664,56.21564483642578,82.43009948730469,75.8793716430664,83.94371795654297,52.33000183105469,,14.50732707977295,39.42631149291992,,74.69367218017578,40.637813568115234
2018-06-19,69.61227416992188,84.33704376220703,96.20207214355469,87.13921356201172,86.04647827148438,56.13729476928711,82.58907318115234,75.90150451660156,84.03087615966797,52.400001525878906,,14.475796699523926,39.35517883300781,,74.71002197265625,40.637813568115234
2018-06-20,69.57888793945312,84.0645980834961,95.35908508300781,86.89881134033203,85.56592559814453,56.19606018066406,82.4220962524414,75.82765197753906,83.87236022949219,51.91999816894531,,14.469486236572266,39.39469909667969,,74.70188903808594,40.653995513916016
2018-06-21,69.62068939208984,84.2874984741211,95.860107421875,87.05386352539062,85.49835968017578,56.07855224609375,82.47777557373047,75.85722351074219,83.89615631103516,53.09000015258789,,14.469486236572266,39.4025993347168,,74.71002197265625,40.67019271850586
2018-06-22,69.6290054321289,84.30402374267578,95.85215759277344,87.177978515625,85.60346984863281,56.0850830078125,82.49366760253906,75.82765197753906,83.97541046142578,53.029998779296875,,14.48210620880127,39.43421173095703,,74.71819305419922,40.653995513916016
2018-06-25,69.65404510498047,84.41964721679688,96.0668716430664,87.2167739868164,85.52083587646484,55.95450973510742,82.52546691894531,75.90150451660156,83.92782592773438,53.040000915527344,,14.456870079040527,39.35517883300781,,74.7345199584961,40.64427185058594
2018-06-26,69.65404510498047,84.46090698242188,96.20207214355469,87.34088134765625,85.80621337890625,55.947975158691406,82.61289978027344,75.95323944091797,84.0626220703125,51.29999923706055,,14.469486236572266,39.42631149291992,,74.72635650634766,40.660499572753906
2018-06-27,69.69587707519531,84.78287506103516,97.108642578125,87.62785339355469,86.09907531738281,55.83049011230469,82.77185821533203,76.1673812866211,84.21322631835938,53.04999923706055,,14.450559616088867,39.54486083984375,,74.74266815185547,40.64427185058594
2018-06-28,69.69587707519531,84.7003173828125,97.13255310058594,87.51150512695312,85.98644256591797,55.673797607421875,82.77185821533203,76.1526107788086,84.20530700683594,52.130001068115234,,14.431647300720215,39.48955154418945,,74.74266815185547,40.660499572753906
2018-06-29,69.67916107177734,84.63426971435547,96.79852294921875,87.54254913330078,86.0314712524414,55.54319381713867,82.80366516113281,76.10091400146484,84.2766342163086,51.16999816894531,,14.444256782531738,39.600196838378906,,74.7590103149414,40.660499572753906
2018-07-02,69.67078399658203,84.57640075683594,96.72274780273438,87.57447052001953,86.04273986816406,55.59635925292969,82.68573760986328,76.19721221923828,84.1963882446289,50.25,,14.456870079040527,39.49404525756836,,74.74835968017578,40.660499572753906
2018-07-03,69.69593811035156,84.79142761230469,97.24082946777344,87.76132202148438,86.35914611816406,55.60287094116211,82.84504699707031,76.16018676757812,84.37116241455078,51.220001220703125,,14.469486236572266,39.79508590698242,,74.76473999023438,40.67669677734375
2018-07-05,69.68753814697266,84.79969787597656,97.51983642578125,87.86254119873047,86.63024139404297,55.8127555847168,82.83708953857422,76.23419189453125,84.4505844116211,51.459999084472656,,14.494720458984375,39.58119583129883,,74.76473999023438,40.64427185058594
2018-07-06,69.70428466796875,84.87416076660156,97.83866882324219,87.9870834350586,86.75076293945312,55.957035064697266,82.9327163696289,76.32312774658203,84.5379638671875,50.130001068115234,,14.532567977905273,39.55741500854492,,74.78108215332031,40.660499572753906
2018-07-09,69.66244506835938,84.65909576416016,97.208984375,87.80804443359375,86.81103515625,56.042259216308594,82.84504699707031,76.30829620361328,84.45854187011719,49.689998626708984,,14.551480293273926,39.49404525756836,,74.78108215332031,40.660499572753906
2018-07-10,69.654052734375,84.59294128417969,97.2010269165039,87.6756591796875,86.71305847167969,56.04884338378906,82.74150085449219,76.20462036132812,84.3949966430664,49.810001373291016,,14.532567977905273,39.5098991394043,,74.78923797607422,40.660499572753906
2018-07-11,69.67916107177734,84.76664733886719,97.57560729980469,87.76911163330078,86.88633728027344,55.96356201171875,82.8211898803711,76.41197967529297,84.4267578125,50.47999954223633,,14.519943237304688,39.565345764160156,,74.78923797607422,40.660499572753906
2018-07-12,69.67078399658203,84.73350524902344,97.56763458251953,87.69901275634766,87.07463073730469,56.140628814697266,82.87694549560547,76.33797454833984,84.53001403808594,48.56999969482422,,14.532567977905273,39.58910369873047,,74.78923797607422,40.660499572753906
2018-07-13,69.68753814697266,84.87416076660156,97.81475067138672,87.87032318115234,87.14239501953125,56.140628814697266,82.98051452636719,76.40459442138672,84.60945892333984,48.279998779296875,,14.532567977905273,39.64456558227539,,74.79743957519531,40.67669677734375
2018-07-16,69.67078399658203,84.73350524902344,97.40823364257812,87.63674926757812,86.99925994873047,56.10130310058594,82.9087905883789,76.44161224365234,84.51414489746094,47.790000915527344,,14.519943237304688,39.63663864135742,,74.80558013916016,40.67669677734375
2018-07-17,69.66244506835938,84.68388366699219,97.22490692138672,87.51993560791016,86.9390640258789,56.12095642089844,82.89288330078125,76.36015319824219,84.48235321044922,46.63999938964844,,14.53886890411377,39.60494613647461,,74.80558013916016,40.69291305541992
2018-07-18,69.654052734375,84.61775207519531,96.83434295654297,87.37981414794922,86.92400360107422,56.14720916748047,82.88491821289062,76.36015319824219,84.45854187011719,45.2599983215332,,14.532567977905273,39.58910369873047,,74.81375885009766,40.69291305541992
2018-07-19,69.68753814697266,84.84930419921875,97.44812774658203,87.50439453125,87.05958557128906,56.12095642089844,83.01238250732422,76.38236999511719,84.58563232421875,47.11000061035156,,14.53886890411377,39.68416213989258,,74.82197570800781,40.69291305541992
2018-07-20,69.68753814697266,84.55152130126953,96.25253295898438,87.29415893554688,86.80348205566406,56.14720916748047,82.87694549560547,76.36015319824219,84.41885375976562,49.04999923706055,,14.557791709899902,39.64456558227539,,74.83011627197266,40.67669677734375
2018-07-23,69.64566802978516,84.13799285888672,95.06493377685547,86.88153076171875,86.4570083618164,56.12752914428711,82.58219146728516,76.09349822998047,84.12491607666016,51.5099983215332,,14.538800239562988,39.478206634521484,,74.82197570800781,40.67669677734375
2018-07-24,69.654052734375,84.1958999633789,95.39167022705078,86.92823028564453,86.72815704345703,56.24555969238281,82.63800811767578,76.0712661743164,84.24407958984375,50.310001373291016,,14.557791709899902,39.4306640625,,74.83827209472656,40.702674865722656
2018-07-25,69.62891387939453,84.13799285888672,95.24027252197266,86.94381713867188,86.84112548828125,56.350494384765625,82.66981506347656,76.08609771728516,84.25198364257812,48.290000915527344,,14.570443153381348,39.478206634521484,,74.83011627197266,40.702674865722656
2018-07-26,69.62891387939453,84.0469970703125,95.05690002441406,86.85819244384766,86.92400360107422,56.357051849365234,82.61400604248047,76.02684783935547,84.20429992675781,49.27000045776367,,14.583109855651855,39.49404525756836,,74.83827209472656,40.702674865722656
2018-07-27,69.6373291015625,84.17930603027344,95.21632385253906,86.99055480957031,87.03695678710938,56.33736038208008,82.62999725341797,76.15274810791016,84.26790618896484,48.83000183105469,,14.557791709899902,39.49404525756836,,74.85464477539062,40.702674865722656
2018-07-30,69.6373291015625,84.07183074951172,94.88956451416016,86.94381713867188,86.91643524169922,56.357051849365234,82.5662612915039,76.11575317382812,84.18051147460938,49.41999816894531,,14.564123153686523,39.45441436767578,,74.84649658203125,40.702674865722656
2018-07-31,69.6373291015625,84.1875991821289,95.40764617919922,87.07617950439453,87.1876220703125,56.4750862121582,82.66184997558594,76.1379623413086,84.25198364257812,46.5,,14.570443153381348,39.5178108215332,,74.86280822753906,40.702674865722656
2018-08-01,69.64404296875,83.98871612548828,94.63032531738281,86.86347198486328,86.88015747070312,56.52579116821289,82.57483673095703,76.18250274658203,84.16521453857422,48.380001068115234,,14.576783180236816,39.46303176879883,,74.86693572998047,40.71892547607422
2018-08-02,69.68594360351562,84.08814239501953,94.76614379882812,86.91039276123047,86.98587799072266,56.558738708496094,82.6706771850586,76.16766357421875,84.19705963134766,48.0,,14.570443153381348,39.47888946533203,,74.87511444091797,40.71892547607422
2018-08-03,69.69435119628906,84.30364990234375,95.23748016357422,87.08241271972656,87.25784301757812,56.60482406616211,82.75841522216797,76.34593963623047,84.38019561767578,47.66999816894531,,14.570443153381348,39.542442321777344,,74.87511444091797,40.735145568847656
2018-08-06,69.71111297607422,84.34505462646484,95.29341888427734,87.09806060791016,87.34095764160156,56.710182189941406,82.8382568359375,76.38304901123047,84.43595886230469,46.86000061035156,,14.576783180236816,39.55830383300781,,74.8832778930664,40.735145568847656
2018-08-07,69.68594360351562,84.17103576660156,94.79813385009766,86.98078918457031,87.06903839111328,56.73653793334961,82.67860412597656,76.30133819580078,84.2846450805664,47.150001525878906,,14.576783180236816,39.51859664916992,,74.89148712158203,40.735145568847656
2018-08-08,69.69435119628906,84.24560546875,94.89400482177734,86.98859405517578,86.93302154541016,56.703609466552734,82.72653198242188,76.27161407470703,84.2846450805664,46.84000015258789,,14.589438438415527,39.566246032714844,,74.8832778930664,40.735145568847656
2018-08-09,69.73623657226562,84.47770690917969,95.6928482055664,87.19184112548828,87.00101470947266,56.66410827636719,82.88614654541016,76.3904800415039,84.4040756225586,47.349998474121094,,14.589438438415527,39.74887466430664,,74.89148712158203,40.75138854980469
2018-08-10,69.80335235595703,84.84236145019531,96.38778686523438,87.47334289550781,87.14456176757812,56.5652961730957,83.0218276977539,76.47216796875,84.58724212646484,50.630001068115234,,14.595767974853516,39.75681686401367,,74.90787506103516,40.75138854980469
2018-08-13,69.78653717041016,84.81749725341797,96.18807220458984,87.45771789550781,87.12188720703125,56.52579116821289,82.99790954589844,76.53903198242188,84.6349868774414,50.77000045776367,,14.595767974853516,39.81240463256836,,74.9160385131836,40.75138854980469
2018-08-14,69.78653717041016,84.73462677001953,95.972412109375,87.3482437133789,87.23516082763672,56.624576568603516,82.97393035888672,76.54643249511719,84.55538177490234,49.84000015258789,,14.608426094055176,39.77269744873047,,74.89967346191406,40.75138854980469
2018-08-15,69.820068359375,84.9417953491211,96.53158569335938,87.52023315429688,87.41648864746094,56.52579116821289,83.09371948242188,76.50189208984375,84.67479705810547,51.52000045776367,,14.595767974853516,39.81240463256836,,74.9160385131836,40.75138854980469
2018-08-16,69.80335235595703,84.91696166992188,96.52359008789062,87.4655532836914,87.52982330322266,56.598236083984375,83.05379486083984,76.56132507324219,84.72259521484375,50.61000061035156,,14.608426094055176,39.75681686401367,,74.9160385131836,40.75138854980469
2018-08-17,69.82844543457031,84.9500961303711,96.6434326171875,87.50464630126953,87.60535430908203,56.66410827636719,83.10169219970703,76.5835952758789,84.7703628540039,50.689998626708984,,14.614751815795898,39.76476287841797,,74.92420959472656,40.767608642578125
2018-08-20,69.87042236328125,85.21527099609375,97.29048156738281,87.67662048339844,87.83197784423828,56.69044876098633,83.26131439208984,76.77669525146484,84.93760681152344,50.970001220703125,,14.627462387084961,39.85209655761719,,74.92420959472656,40.767608642578125
2018-08-21,69.85366821289062,85.09925079345703,96.9629898071289,87.62189483642578,87.61293029785156,56.77604293823242,83.19747924804688,76.79899597167969,84.86589813232422,50.31999969482422,,14.621101379394531,39.93943786621094,,74.93241882324219,40.764366149902344
2018-08-22,69.87042236328125,85.25675964355469,97.34642028808594,87.80953979492188,87.60535430908203,56.79585266113281,83.24535369873047,76.79899597167969,84.93760681152344,49.63999938964844,,14.627462387084961,39.867977142333984,,74.93241882324219,40.764366149902344
2018-08-23,69.86201477050781,85.24844360351562,97.49820709228516,87.8799057006836,87.63557434082031,56.789241790771484,83.2693099975586,76.82868957519531,84.8897933959961,49.20000076293945,,14.621101379394531,39.899742126464844,,74.95699310302734,40.764366149902344
2018-08-24,69.87042236328125,85.27332305908203,97.6899185180664,87.96591186523438,87.80931091308594,56.888031005859375,83.28524780273438,76.87325286865234,84.98536682128906,49.15999984741211,,14.627462387084961,39.899742126464844,,74.95699310302734,40.764366149902344
2018-08-27,69.84525299072266,85.08275604248047,97.13072204589844,87.8330078125,87.67333984375,56.90776824951172,83.20540618896484,76.79899597167969,84.87384033203125,49.380001068115234,,14.640161514282227,39.796504974365234,,74.96515655517578,40.7806396484375
2018-08-28,69.820068359375,84.8920669555664,96.54756927490234,87.6609878540039,87.34095764160156,56.88141632080078,83.061767578125,76.67276000976562,84.71463775634766,49.95000076293945,,14.633811950683594,39.780635833740234,,74.96515655517578,40.7806396484375
2018-08-29,69.81172943115234,84.86724090576172,96.67540740966797,87.6609878540039,87.25031280517578,56.84848403930664,83.0218276977539,76.6355972290039,84.69873046875,49.099998474121094,,14.646513938903809,39.86003494262695,,74.95699310302734,40.7806396484375
2018-08-30,69.86201477050781,85.02466583251953,96.88309478759766,87.73916625976562,87.33341217041016,56.80238723754883,83.08572387695312,76.70246887207031,84.7385025024414,50.40999984741211,,14.640161514282227,39.844146728515625,,74.98968505859375,40.7806396484375
2018-08-31,69.8787841796875,85.041259765625,96.65939331054688,87.63753509521484,87.20497131347656,56.87485885620117,83.17351531982422,76.61329650878906,84.73055267333984,50.709999084472656,,14.646513938903809,39.85209655761719,,74.98152923583984,40.7806396484375
2018-09-04,69.86288452148438,84.84691619873047,96.1005630493164,87.51669311523438,87.04438781738281,56.75645446777344,83.00470733642578,76.68035125732422,84.63639831542969,49.56999969482422,,14.652863502502441,39.764549255371094,,74.98808288574219,40.7806396484375
2018-09-05,69.86288452148438,84.83860778808594,95.8443603515625,87.430419921875,86.99130249023438,56.69694137573242,83.00470733642578,76.53882598876953,84.59648132324219,48.400001525878906,,14.652863502502441,39.78840637207031,,74.97992706298828,40.79689407348633
2018-09-06,69.88803100585938,85.01302337646484,96.19664764404297,87.50887298583984,87.23377990722656,56.74320602416992,83.14869689941406,76.68035125732422,84.7401351928711,48.650001525878906,,14.665565490722656,39.89188003540039,,74.99626922607422,40.79689407348633
2018-09-07,69.81240844726562,84.63105010986328,95.37997436523438,87.2578125,86.87006378173828,56.683685302734375,82.88470458984375,76.57605743408203,84.43688201904297,49.43000030517578,,14.652863502502441,39.69291305541992,,75.01268768310547,40.79689407348633
2018-09-10,69.82085418701172,84.68083953857422,95.73226928710938,87.28132629394531,87.15800476074219,56.79615020751953,82.9167251586914,76.54627990722656,84.51665496826172,47.689998626708984,,14.665565490722656,39.6451530456543,,75.01268768310547,40.7806396484375
2018-09-11,69.77883911132812,84.37358856201172,95.00367736816406,87.10087585449219,86.96095275878906,56.80938720703125,82.72476959228516,76.44200134277344,84.37307739257812,47.970001220703125,,14.678269386291504,39.58147430419922,,75.02090454101562,40.813148498535156
2018-09-12,69.77883911132812,84.4732437133789,95.22786712646484,87.17935180664062,87.13526916503906,56.9416389465332,82.7807388305664,76.4866943359375,84.42889404296875,46.790000915527344,,14.678269386291504,39.63722229003906,,75.02090454101562,40.813148498535156
2018-09-13,69.78726959228516,84.46493530273438,95.37199401855469,87.05380249023438,87.317138671875,57.04745101928711,82.86871337890625,76.50899505615234,84.48477935791016,46.060001373291016,,14.684618949890137,39.661067962646484,,75.02090454101562,40.79689407348633
2018-09-14,69.76204681396484,84.30711364746094,94.91561889648438,86.89690399169922,87.21104431152344,57.100399017333984,82.74072265625,76.3302230834961,84.32518005371094,47.45000076293945,,14.697324752807617,39.61331558227539,,75.02908325195312,40.79689407348633
2018-09-17,69.74526977539062,84.32378387451172,94.91561889648438,86.91255950927734,87.15800476074219,57.06068420410156,82.7166976928711,76.39730072021484,84.32518005371094,46.810001373291016,,14.703669548034668,39.5655403137207,,75.04549407958984,40.813148498535156
2018-09-18,69.73686218261719,83.9749755859375,93.92281341552734,86.73217010498047,86.80188751220703,57.054073333740234,82.5007553100586,76.22595977783203,84.14166259765625,47.970001220703125,,14.697324752807617,39.5655403137207,,75.04549407958984,40.82941436767578
2018-09-19,69.72007751464844,83.83380126953125,93.36238098144531,86.63802337646484,86.67305755615234,56.94827651977539,82.4287338256836,76.09187316894531,83.98206329345703,48.790000915527344,,14.697324752807617,39.47005081176758,,75.04549407958984,40.82941436767578
2018-09-20,69.74526977539062,83.84207916259766,93.79473114013672,86.75570678710938,86.90038299560547,57.02762222290039,82.48473358154297,76.16633605957031,84.09371948242188,49.34000015258789,,14.729083061218262,39.509849548339844,,75.0618667602539,40.845672607421875
2018-09-21,69.7284927368164,83.87531280517578,93.75470733642578,86.76353454589844,86.91553497314453,57.04085922241211,82.5007553100586,76.18871307373047,84.15756225585938,48.83000183105469,,14.729083061218262,39.47005081176758,,75.0618667602539,40.82941436767578
2018-09-24,69.7284927368164,83.78397369384766,93.51454162597656,86.67726135253906,86.71855163574219,57.01441192626953,82.4527587890625,76.21107482910156,84.07781982421875,48.310001373291016,,14.728437423706055,39.509849548339844,,75.0700912475586,40.82941436767578
2018-09-25,69.73686218261719,83.700927734375,93.41842651367188,86.6458740234375,86.71855163574219,56.96811294555664,82.4126968383789,76.06949615478516,84.03790283203125,49.380001068115234,,14.741183280944824,39.49392318725586,,75.0700912475586,40.84244918823242
2018-09-26,69.74526977539062,83.9749755859375,94.07498931884766,86.7949447631836,87.0291748046875,57.02762222290039,82.60475158691406,76.24834442138672,84.23738861083984,47.439998626708984,,14.760313987731934,39.55760955810547,,75.0700912475586,40.84244918823242
2018-09-27,69.74526977539062,83.9749755859375,94.1390380859375,86.82630920410156,87.14285278320312,57.13346481323242,82.61276245117188,76.41215515136719,84.29327392578125,45.709999084472656,,14.77306079864502,39.62922286987305,,75.08649444580078,40.85873031616211
2018-09-28,69.77883911132812,84.0164566040039,93.89079284667969,86.78709411621094,87.0822525024414,57.173133850097656,82.66070556640625,76.24834442138672,84.20548248291016,46.15999984741211,,14.766682624816895,39.62922286987305,,75.08649444580078,40.84244918823242
2018-10-01,69.75949096679688,83.80345916748047,93.20153045654297,86.5287094116211,86.96212768554688,57.338565826416016,82.56775665283203,76.3080825805664,84.18305969238281,44.279998779296875,,14.77942943572998,39.6204719543457,,75.09140014648438,40.85873031616211
2018-10-02,69.78474426269531,84.01982879638672,93.7712631225586,86.67007446289062,87.0381851196289,57.29206466674805,82.68798065185547,76.3155517578125,84.27906036376953,45.349998474121094,,14.792171478271484,39.644386291503906,,75.09964752197266,40.85873031616211
2018-10-03,69.75111389160156,83.39569854736328,92.14234161376953,86.25387573242188,86.5289306640625,57.13926315307617,82.29517364501953,76.04656219482422,83.87907409667969,50.209999084472656,,14.77942943572998,39.516727447509766,,75.09964752197266,40.85873031616211
2018-10-04,69.73426818847656,83.17935943603516,91.49235534667969,86.04183959960938,86.17169952392578,56.926673889160156,82.06266784667969,75.83738708496094,83.63914489746094,55.06999969482422,,14.77942943572998,39.47683334350586,,75.11602783203125,40.87501907348633
2018-10-05,69.72584533691406,82.97966003417969,90.70598602294922,85.8062744140625,85.83729553222656,56.67416000366211,81.84619903564453,75.66558074951172,83.45514678955078,55.189998626708984,,14.77942943572998,39.42897415161133,,75.1242446899414,40.87501907348633
2018-10-08,69.70905303955078,83.0129623413086,90.40109252929688,85.76701354980469,85.74610900878906,56.54793930053711,81.88626098632812,75.5460433959961,83.42315673828125,55.189998626708984,,14.77306079864502,39.30929946899414,,75.1242446899414,40.84244918823242
2018-10-09,69.73426818847656,83.1710205078125,91.31584930419922,86.01043701171875,85.98932647705078,56.63431930541992,82.05464172363281,75.65808868408203,83.54313659667969,53.45000076293945,,14.760313987731934,39.4050178527832,,75.11602783203125,40.85873031616211
2018-10-10,69.75111389160156,83.2126693725586,91.06708526611328,85.92405700683594,85.7536849975586,56.229026794433594,81.99853515625,75.62820434570312,83.5191421508789,55.70000076293945,,14.741183280944824,39.349205017089844,,75.1324691772461,40.87501907348633
2018-10-11,69.77631378173828,83.55382537841797,92.17445373535156,86.0654067993164,86.11090850830078,56.27553176879883,82.13482666015625,75.89717102050781,83.76714324951172,56.06999969482422,,14.709324836730957,39.48482894897461,,75.14070129394531,40.87501907348633
2018-10-12,69.77631378173828,83.45396423339844,91.85345458984375,85.9319076538086,86.12611389160156,56.57450485229492,82.11880493164062,75.78512573242188,83.7911148071289,54.369998931884766,,14.728437423706055,39.43695831298828,,75.14070129394531,40.89130401611328
2018-10-15,69.80158996582031,83.50389862060547,91.81336212158203,85.98690032958984,85.96653747558594,56.53464889526367,82.15884399414062,75.81498718261719,83.73515319824219,51.25,,14.747564315795898,39.39707946777344,,75.1489028930664,40.89130401611328
2018-10-16,69.77631378173828,83.4955825805664,92.0219497680664,85.99478912353516,86.18694305419922,56.727333068847656,82.20696258544922,75.89717102050781,83.78311157226562,50.18000030517578,,14.77306079864502,39.38111114501953,,75.15711975097656,40.87501907348633
2018-10-17,69.77631378173828,83.2542495727539,91.47628784179688,85.79056549072266,85.76129150390625,56.61436462402344,82.03060150146484,75.6805191040039,83.61515045166016,48.9900016784668,,14.766682624816895,39.38111114501953,,75.15711975097656,40.89130401611328
2018-10-18,69.81836700439453,83.404052734375,91.4442138671875,85.72775268554688,85.76129150390625,56.37519454956055,82.03860473632812,75.59085083007812,83.55912780761719,52.63999938964844,,14.747564315795898,39.38111114501953,,75.15711975097656,40.90758514404297
2018-10-19,69.77631378173828,83.30416107177734,91.24363708496094,85.64923095703125,85.65489959716797,56.408409118652344,81.91834259033203,75.56099700927734,83.48712921142578,52.040000915527344,,14.747564315795898,39.24545669555664,,75.16532897949219,40.89130401611328
2018-10-22,69.75949096679688,83.32084655761719,91.12326049804688,85.6020736694336,85.54852294921875,56.434967041015625,81.95045471191406,75.63569641113281,83.47114562988281,51.849998474121094,,14.766754150390625,39.30131912231445,,75.18173217773438,40.90758514404297
2018-10-23,69.80158996582031,83.53713989257812,91.41212463378906,85.62568664550781,85.67012023925781,56.38182067871094,82.04659271240234,75.65808868408203,83.57514953613281,55.0099983215332,,14.753958702087402,39.39707946777344,,75.18173217773438,40.92388916015625
2018-10-24,69.91092681884766,83.98653411865234,92.10220336914062,85.90838623046875,85.79168701171875,56.102779388427734,82.23101806640625,75.88970184326172,83.7911148071289,57.689998626708984,,14.715585708618164,39.50877380371094,,75.18994903564453,40.92388916015625
2018-10-25,69.88567352294922,83.78681182861328,91.717041015625,85.54716491699219,85.68528747558594,56.21574401855469,82.23905181884766,75.89717102050781,83.71913146972656,56.70000076293945,,14.734773635864258,39.39707946777344,,75.19816589355469,40.92388916015625
2018-10-26,69.92772674560547,84.1612777709961,92.27074432373047,85.97903442382812,85.82971954345703,55.9632453918457,82.3512191772461,76.00176239013672,83.91107940673828,62.70000076293945,,14.70279312133789,39.49280548095703,,75.20636749267578,40.89126205444336
2018-10-29,69.95297241210938,84.15298461914062,92.06208038330078,85.89270782470703,85.73091888427734,55.910064697265625,82.3512191772461,75.99427032470703,83.82310485839844,59.77000045776367,,14.715585708618164,39.50877380371094,,75.20636749267578,40.92388916015625
2018-10-30,69.91936492919922,83.96991729736328,91.60469818115234,85.66490173339844,85.54088592529297,56.04296875,82.24702453613281,75.89717102050781,83.7031021118164,61.790000915527344,,14.734773635864258,39.420997619628906,,75.20636749267578,40.92388916015625
2018-10-31,69.88567352294922,83.76187133789062,91.13928985595703,85.4686279296875,85.29769134521484,56.04296875,82.16686248779297,75.83738708496094,83.66311645507812,60.130001068115234,,14.715585708618164,39.420997619628906,,75.21456146240234,40.92388916015625
2018-11-01,69.92445373535156,83.83356475830078,91.2237777709961,85.3593521118164,85.55618286132812,56.30005645751953,82.2343978881836,75.8749008178711,83.8745346069336,58.540000915527344,,14.728375434875488,39.343406677246094,,75.23103332519531,40.94019317626953
2018-11-02,69.84017944335938,83.3665771484375,90.08958435058594,85.10002899169922,85.21306610107422,56.26664352416992,81.80842590332031,75.56758880615234,83.62535095214844,61.41999816894531,,14.734773635864258,39.2154426574707,,75.23103332519531,40.94019317626953
2018-11-05,69.86548614501953,83.41664123535156,90.44351196289062,85.25720977783203,85.36557006835938,56.31340408325195,81.83251953125,75.64252471923828,83.68162536621094,59.900001525878906,,14.766754150390625,39.271427154541016,,75.2392349243164,40.92388916015625
2018-11-06,69.84857177734375,83.32489013671875,90.38721466064453,85.22576141357422,85.51042938232422,56.46030807495117,81.80842590332031,75.60505676269531,83.68965911865234,59.0099983215332,,14.760354995727539,39.23944091796875,,75.2392349243164,40.956512451171875
2018-11-07,69.8233413696289,83.32489013671875,90.5078353881836,85.28865051269531,85.7315444946289,56.78748321533203,81.92896270751953,75.71746826171875,83.76202392578125,59.0099983215332,,14.785929679870605,39.27944564819336,,75.24748229980469,40.94019317626953
2018-11-08,69.81489562988281,83.2081298828125,90.49983215332031,85.17074584960938,85.47992706298828,56.647254943847656,81.80842590332031,75.59759521484375,83.60926818847656,51.58000183105469,,14.747564315795898,39.2154426574707,,75.25572204589844,40.956512451171875
2018-11-09,69.84857177734375,83.5333480834961,91.17547607421875,85.3750991821289,85.5409164428711,56.32674026489258,81.91291046142578,75.63501739501953,83.71375274658203,53.540000915527344,,14.747564315795898,39.311431884765625,,75.27214813232422,40.956512451171875
2018-11-12,69.8991470336914,83.78355407714844,91.77069854736328,85.55583190917969,85.53330993652344,55.979549407958984,82.0977783203125,75.73251342773438,83.85042572021484,53.540000915527344,,14.721979141235352,39.303428649902344,,75.26394653320312,40.956512451171875
2018-11-13,69.9075927734375,83.85023498535156,91.71438598632812,85.4851303100586,85.41891479492188,55.886070251464844,82.03345489501953,75.71746826171875,83.882568359375,52.22999954223633,,14.70279312133789,39.37541961669922,,75.27214813232422,40.97282409667969
2018-11-14,69.95812225341797,84.02535247802734,91.77069854736328,85.49296569824219,85.19017028808594,55.77924346923828,82.2263412475586,75.77742004394531,83.89063262939453,53.900001525878906,,14.696401596069336,39.49540328979492,,75.26394653320312,40.94019317626953
2018-11-15,69.99186706542969,84.0837173461914,91.73049926757812,85.563720703125,85.030029296875,55.765892028808594,82.35494995117188,75.82990264892578,83.99510955810547,56.220001220703125,,14.67721176147461,39.46339797973633,,75.28861999511719,40.956512451171875
2018-11-16,70.04244232177734,84.34227752685547,92.26139068603516,85.91739654541016,85.19781494140625,55.59896469116211,82.57996368408203,76.0472412109375,84.13175964355469,60.43000030517578,,14.645236015319824,39.49540328979492,,75.29684448242188,40.97282409667969
2018-11-19,70.10143280029297,84.46736145019531,92.518798828125,85.8780746459961,85.11392211914062,55.42536926269531,82.57996368408203,75.97232055664062,84.12371826171875,59.470001220703125,,14.609931945800781,39.52737808227539,,75.28861999511719,40.9891357421875
2018-11-20,70.0845718383789,84.45067596435547,92.55097198486328,85.7523193359375,84.90799713134766,55.25175094604492,82.51567077636719,75.86735534667969,84.09159088134766,59.4900016784668,,14.577839851379395,39.511383056640625,,75.30508422851562,40.99403762817383
2018-11-21,70.0845718383789,84.43399810791016,92.518798828125,85.71305084228516,85.091064453125,55.53218460083008,82.57196044921875,75.9123306274414,84.1478271484375,57.650001525878906,,14.539320945739746,39.55937576293945,,75.32154083251953,41.01036834716797
2018-11-23,70.06771087646484,84.4840087890625,92.61531829833984,85.57942199707031,85.1291732788086,55.225040435791016,82.50767517089844,75.8523941040039,84.12371826171875,57.310001373291016,,14.532903671264648,39.46339797973633,,75.32154083251953,41.01036834716797
2018-11-26,70.07611083984375,84.41732025146484,92.40617370605469,85.4851303100586,85.16732025146484,55.485450744628906,82.54785919189453,75.88984680175781,84.10769653320312,51.529998779296875,,14.57142162322998,39.487403869628906,,75.32974243164062,40.99403762817383
2018-11-27,70.0845718383789,84.50068664550781,92.51077270507812,85.25720977783203,85.06053161621094,55.45872497558594,82.62016296386719,75.86735534667969,84.13175964355469,51.2400016784668,,14.54574966430664,39.39140319824219,,75.32974243164062,41.01036834716797
